vocabulary size: 226
n tunes: 4083
n train tunes: 3891.0
n validation tunes: 192.0
11217/10943 (epoch 92.250) train_loss=73.24891663 time/batch=0.37s
11218/10943 (epoch 92.258) train_loss=265.75207520 time/batch=1.18s
11219/10943 (epoch 92.266) train_loss=166.79302979 time/batch=0.88s
11220/10943 (epoch 92.274) train_loss=170.27005005 time/batch=0.86s
11221/10943 (epoch 92.283) train_loss=116.38575745 time/batch=0.59s
11222/10943 (epoch 92.291) train_loss=64.39421844 time/batch=0.32s
11223/10943 (epoch 92.299) train_loss=172.63694763 time/batch=0.82s
11224/10943 (epoch 92.307) train_loss=166.97610474 time/batch=0.84s
11225/10943 (epoch 92.316) train_loss=94.09173584 time/batch=0.50s
11226/10943 (epoch 92.324) train_loss=169.72825623 time/batch=0.81s
11227/10943 (epoch 92.332) train_loss=207.08526611 time/batch=1.02s
11228/10943 (epoch 92.340) train_loss=138.45275879 time/batch=0.74s
11229/10943 (epoch 92.348) train_loss=262.45639038 time/batch=1.22s
11230/10943 (epoch 92.357) train_loss=148.43887329 time/batch=0.74s
11231/10943 (epoch 92.365) train_loss=110.65307617 time/batch=0.57s
11232/10943 (epoch 92.373) train_loss=156.52189636 time/batch=0.80s
11233/10943 (epoch 92.381) train_loss=242.31521606 time/batch=1.10s
11234/10943 (epoch 92.390) train_loss=111.49160767 time/batch=0.60s
11235/10943 (epoch 92.398) train_loss=172.65597534 time/batch=0.84s
11236/10943 (epoch 92.406) train_loss=97.50227356 time/batch=0.53s
11237/10943 (epoch 92.414) train_loss=146.12998962 time/batch=0.76s
11238/10943 (epoch 92.423) train_loss=208.92578125 time/batch=1.01s
11239/10943 (epoch 92.431) train_loss=118.42977142 time/batch=0.64s
11240/10943 (epoch 92.439) train_loss=131.65759277 time/batch=0.65s
11241/10943 (epoch 92.447) train_loss=82.74578857 time/batch=0.43s
11242/10943 (epoch 92.455) train_loss=98.98852539 time/batch=0.50s
11243/10943 (epoch 92.464) train_loss=184.80772400 time/batch=0.88s
11244/10943 (epoch 92.472) train_loss=99.17790222 time/batch=0.53s
11245/10943 (epoch 92.480) train_loss=159.96173096 time/batch=0.80s
11246/10943 (epoch 92.488) train_loss=153.01538086 time/batch=0.78s
11247/10943 (epoch 92.497) train_loss=67.39108276 time/batch=0.35s
11248/10943 (epoch 92.505) train_loss=108.49865723 time/batch=0.49s
11249/10943 (epoch 92.513) train_loss=81.68218231 time/batch=0.40s
11250/10943 (epoch 92.521) train_loss=152.31353760 time/batch=0.70s
11251/10943 (epoch 92.529) train_loss=103.81480408 time/batch=0.52s
11252/10943 (epoch 92.538) train_loss=118.53378296 time/batch=0.58s
11253/10943 (epoch 92.546) train_loss=143.15568542 time/batch=0.71s
11254/10943 (epoch 92.554) train_loss=126.84317017 time/batch=0.64s
11255/10943 (epoch 92.562) train_loss=132.16967773 time/batch=0.65s
11256/10943 (epoch 92.571) train_loss=137.52114868 time/batch=0.67s
11257/10943 (epoch 92.579) train_loss=101.07274628 time/batch=0.57s
11258/10943 (epoch 92.587) train_loss=102.75645447 time/batch=0.50s
11259/10943 (epoch 92.595) train_loss=151.28283691 time/batch=0.69s
11260/10943 (epoch 92.603) train_loss=225.53509521 time/batch=1.02s
11261/10943 (epoch 92.612) train_loss=152.95207214 time/batch=0.82s
11262/10943 (epoch 92.620) train_loss=139.52630615 time/batch=0.70s
11263/10943 (epoch 92.628) train_loss=149.90319824 time/batch=0.77s
11264/10943 (epoch 92.636) train_loss=114.03308105 time/batch=0.64s
11265/10943 (epoch 92.645) train_loss=97.27470398 time/batch=0.47s
11266/10943 (epoch 92.653) train_loss=185.51536560 time/batch=0.85s
11267/10943 (epoch 92.661) train_loss=175.95332336 time/batch=0.86s
11268/10943 (epoch 92.669) train_loss=139.00506592 time/batch=0.72s
11269/10943 (epoch 92.677) train_loss=149.41464233 time/batch=0.75s
11270/10943 (epoch 92.686) train_loss=187.00277710 time/batch=0.93s
11271/10943 (epoch 92.694) train_loss=190.89089966 time/batch=0.89s
11272/10943 (epoch 92.702) train_loss=104.70281219 time/batch=0.52s
11273/10943 (epoch 92.710) train_loss=123.60302734 time/batch=0.58s
11274/10943 (epoch 92.719) train_loss=128.55319214 time/batch=0.60s
11275/10943 (epoch 92.727) train_loss=104.39710236 time/batch=0.57s
11276/10943 (epoch 92.735) train_loss=84.67126465 time/batch=0.46s
11277/10943 (epoch 92.743) train_loss=153.55952454 time/batch=0.82s
11278/10943 (epoch 92.751) train_loss=121.10478210 time/batch=0.66s
11279/10943 (epoch 92.760) train_loss=73.02453613 time/batch=0.35s
11280/10943 (epoch 92.768) train_loss=148.03953552 time/batch=0.69s
11281/10943 (epoch 92.776) train_loss=137.58236694 time/batch=0.68s
11282/10943 (epoch 92.784) train_loss=111.29077911 time/batch=0.61s
11283/10943 (epoch 92.793) train_loss=147.95227051 time/batch=0.70s
11284/10943 (epoch 92.801) train_loss=166.65287781 time/batch=0.80s
11285/10943 (epoch 92.809) train_loss=140.42904663 time/batch=0.68s
11286/10943 (epoch 92.817) train_loss=154.24195862 time/batch=0.77s
11287/10943 (epoch 92.825) train_loss=157.52053833 time/batch=0.81s
11288/10943 (epoch 92.834) train_loss=133.63816833 time/batch=0.74s
11289/10943 (epoch 92.842) train_loss=150.12454224 time/batch=0.80s
setting learning rate to 0.0012786
11290/10943 (epoch 92.850) train_loss=288.38665771 time/batch=1.25s
11291/10943 (epoch 92.858) train_loss=369.57104492 time/batch=1.60s
11292/10943 (epoch 92.867) train_loss=155.31292725 time/batch=0.88s
11293/10943 (epoch 92.875) train_loss=168.94616699 time/batch=0.84s
11294/10943 (epoch 92.883) train_loss=61.36051941 time/batch=0.31s
11295/10943 (epoch 92.891) train_loss=252.26458740 time/batch=1.20s
11296/10943 (epoch 92.900) train_loss=247.20498657 time/batch=1.23s
11297/10943 (epoch 92.908) train_loss=181.64512634 time/batch=0.95s
11298/10943 (epoch 92.916) train_loss=402.49969482 time/batch=1.78s
11299/10943 (epoch 92.924) train_loss=545.00280762 time/batch=3.20s
11300/10943 (epoch 92.932) train_loss=116.92578888 time/batch=0.82s
11301/10943 (epoch 92.941) train_loss=299.92147827 time/batch=1.28s
11302/10943 (epoch 92.949) train_loss=112.57572174 time/batch=0.67s
11303/10943 (epoch 92.957) train_loss=66.06141663 time/batch=0.33s
11304/10943 (epoch 92.965) train_loss=296.12960815 time/batch=1.36s
11305/10943 (epoch 92.974) train_loss=82.49441528 time/batch=0.50s
11306/10943 (epoch 92.982) train_loss=183.10351562 time/batch=0.88s
11307/10943 (epoch 92.990) train_loss=217.72731018 time/batch=1.02s
11308/10943 (epoch 92.998) train_loss=109.05570984 time/batch=0.60s
11309/10943 (epoch 93.006) train_loss=78.06375122 time/batch=0.36s
11310/10943 (epoch 93.015) train_loss=67.08480835 time/batch=0.28s
11311/10943 (epoch 93.023) train_loss=96.89265442 time/batch=0.49s
11312/10943 (epoch 93.031) train_loss=172.80923462 time/batch=0.89s
11313/10943 (epoch 93.039) train_loss=82.74070740 time/batch=0.45s
11314/10943 (epoch 93.048) train_loss=141.09902954 time/batch=0.71s
11315/10943 (epoch 93.056) train_loss=208.76068115 time/batch=0.98s
11316/10943 (epoch 93.064) train_loss=90.67209625 time/batch=0.52s
11317/10943 (epoch 93.072) train_loss=197.96340942 time/batch=0.94s
11318/10943 (epoch 93.080) train_loss=206.82989502 time/batch=0.98s
11319/10943 (epoch 93.089) train_loss=86.55358887 time/batch=0.50s
11320/10943 (epoch 93.097) train_loss=99.87953949 time/batch=0.53s
11321/10943 (epoch 93.105) train_loss=290.75457764 time/batch=1.32s
11322/10943 (epoch 93.113) train_loss=115.15156555 time/batch=0.65s
11323/10943 (epoch 93.122) train_loss=202.13589478 time/batch=0.92s
11324/10943 (epoch 93.130) train_loss=149.73107910 time/batch=0.76s
11325/10943 (epoch 93.138) train_loss=242.04394531 time/batch=1.09s
11326/10943 (epoch 93.146) train_loss=253.78485107 time/batch=1.16s
11327/10943 (epoch 93.154) train_loss=280.34106445 time/batch=1.18s
11328/10943 (epoch 93.163) train_loss=119.98237610 time/batch=0.63s
11329/10943 (epoch 93.171) train_loss=137.76263428 time/batch=0.74s
11330/10943 (epoch 93.179) train_loss=223.18536377 time/batch=1.02s
11331/10943 (epoch 93.187) train_loss=157.10971069 time/batch=0.86s
11332/10943 (epoch 93.196) train_loss=165.89286804 time/batch=0.88s
11333/10943 (epoch 93.204) train_loss=180.74157715 time/batch=0.94s
11334/10943 (epoch 93.212) train_loss=235.54112244 time/batch=1.08s
11335/10943 (epoch 93.220) train_loss=104.46750641 time/batch=0.56s
11336/10943 (epoch 93.228) train_loss=63.58037567 time/batch=0.30s
11337/10943 (epoch 93.237) train_loss=128.48007202 time/batch=0.61s
11338/10943 (epoch 93.245) train_loss=144.10269165 time/batch=0.78s
11339/10943 (epoch 93.253) train_loss=202.30610657 time/batch=1.03s
11340/10943 (epoch 93.261) train_loss=193.31871033 time/batch=0.98s
11341/10943 (epoch 93.270) train_loss=86.89102173 time/batch=0.46s
11342/10943 (epoch 93.278) train_loss=140.73600769 time/batch=0.70s
11343/10943 (epoch 93.286) train_loss=116.01341248 time/batch=0.62s
11344/10943 (epoch 93.294) train_loss=131.93905640 time/batch=0.69s
11345/10943 (epoch 93.302) train_loss=152.17893982 time/batch=0.84s
11346/10943 (epoch 93.311) train_loss=149.13491821 time/batch=0.76s
11347/10943 (epoch 93.319) train_loss=115.27100372 time/batch=0.60s
11348/10943 (epoch 93.327) train_loss=165.79379272 time/batch=0.85s
11349/10943 (epoch 93.335) train_loss=77.85210419 time/batch=0.43s
11350/10943 (epoch 93.344) train_loss=88.51680756 time/batch=0.43s
11351/10943 (epoch 93.352) train_loss=91.42457581 time/batch=0.43s
11352/10943 (epoch 93.360) train_loss=149.16574097 time/batch=0.76s
11353/10943 (epoch 93.368) train_loss=79.60409546 time/batch=0.44s
11354/10943 (epoch 93.377) train_loss=132.02482605 time/batch=0.64s
11355/10943 (epoch 93.385) train_loss=230.46276855 time/batch=1.07s
11356/10943 (epoch 93.393) train_loss=148.98587036 time/batch=0.76s
11357/10943 (epoch 93.401) train_loss=161.16467285 time/batch=0.81s
11358/10943 (epoch 93.409) train_loss=104.51153564 time/batch=0.56s
11359/10943 (epoch 93.418) train_loss=71.28739929 time/batch=0.33s
11360/10943 (epoch 93.426) train_loss=142.23556519 time/batch=0.72s
11361/10943 (epoch 93.434) train_loss=118.09996033 time/batch=0.58s
11362/10943 (epoch 93.442) train_loss=67.65197754 time/batch=0.33s
11363/10943 (epoch 93.451) train_loss=140.32192993 time/batch=0.73s
11364/10943 (epoch 93.459) train_loss=77.21669006 time/batch=0.40s
11365/10943 (epoch 93.467) train_loss=119.38301086 time/batch=0.58s
11366/10943 (epoch 93.475) train_loss=98.91794586 time/batch=0.51s
11367/10943 (epoch 93.483) train_loss=93.76762390 time/batch=0.47s
11368/10943 (epoch 93.492) train_loss=168.52380371 time/batch=0.83s
11369/10943 (epoch 93.500) train_loss=119.73802185 time/batch=0.63s
11370/10943 (epoch 93.508) train_loss=130.54486084 time/batch=0.67s
11371/10943 (epoch 93.516) train_loss=142.89025879 time/batch=0.80s
11372/10943 (epoch 93.525) train_loss=155.49673462 time/batch=0.78s
11373/10943 (epoch 93.533) train_loss=97.33924866 time/batch=0.52s
11374/10943 (epoch 93.541) train_loss=196.98883057 time/batch=0.95s
11375/10943 (epoch 93.549) train_loss=112.20801544 time/batch=0.67s
11376/10943 (epoch 93.557) train_loss=153.18225098 time/batch=0.71s
11377/10943 (epoch 93.566) train_loss=146.96868896 time/batch=0.70s
11378/10943 (epoch 93.574) train_loss=132.72247314 time/batch=0.66s
11379/10943 (epoch 93.582) train_loss=111.01704407 time/batch=0.57s
11380/10943 (epoch 93.590) train_loss=150.16058350 time/batch=0.77s
11381/10943 (epoch 93.599) train_loss=75.88386536 time/batch=0.39s
11382/10943 (epoch 93.607) train_loss=72.52834320 time/batch=0.33s
11383/10943 (epoch 93.615) train_loss=80.38998413 time/batch=0.40s
11384/10943 (epoch 93.623) train_loss=181.84294128 time/batch=0.83s
11385/10943 (epoch 93.631) train_loss=168.90748596 time/batch=0.84s
11386/10943 (epoch 93.640) train_loss=119.31020355 time/batch=0.61s
11387/10943 (epoch 93.648) train_loss=93.03435516 time/batch=0.46s
11388/10943 (epoch 93.656) train_loss=137.63586426 time/batch=0.65s
11389/10943 (epoch 93.664) train_loss=128.92477417 time/batch=0.63s
11390/10943 (epoch 93.673) train_loss=87.46139526 time/batch=0.46s
11391/10943 (epoch 93.681) train_loss=115.11170959 time/batch=0.58s
11392/10943 (epoch 93.689) train_loss=120.51346588 time/batch=0.63s
11393/10943 (epoch 93.697) train_loss=131.04132080 time/batch=0.63s
11394/10943 (epoch 93.705) train_loss=108.17089844 time/batch=0.52s
11395/10943 (epoch 93.714) train_loss=117.98054504 time/batch=0.61s
11396/10943 (epoch 93.722) train_loss=133.57662964 time/batch=0.65s
11397/10943 (epoch 93.730) train_loss=101.41978455 time/batch=0.50s
11398/10943 (epoch 93.738) train_loss=162.22030640 time/batch=0.77s
11399/10943 (epoch 93.747) train_loss=148.61822510 time/batch=0.68s
11400/10943 (epoch 93.755) train_loss=152.09976196 time/batch=0.80s
11401/10943 (epoch 93.763) train_loss=143.60929871 time/batch=0.70s
11402/10943 (epoch 93.771) train_loss=105.89916992 time/batch=0.58s
11403/10943 (epoch 93.779) train_loss=154.28558350 time/batch=0.80s
11404/10943 (epoch 93.788) train_loss=127.29783630 time/batch=0.69s
11405/10943 (epoch 93.796) train_loss=152.44842529 time/batch=0.81s
11406/10943 (epoch 93.804) train_loss=171.52053833 time/batch=0.84s
11407/10943 (epoch 93.812) train_loss=119.59085846 time/batch=0.63s
11408/10943 (epoch 93.821) train_loss=128.37960815 time/batch=0.66s
11409/10943 (epoch 93.829) train_loss=136.82492065 time/batch=0.70s
11410/10943 (epoch 93.837) train_loss=127.34876251 time/batch=0.71s
setting learning rate to 0.0012402
  saved to metadata/gru_no_dropout-9_nov_folkwiki-20181207-192453_epoch49.pkl
11411/10943 (epoch 93.845) train_loss=92.01615143 time/batch=0.58s
11412/10943 (epoch 93.854) train_loss=150.76699829 time/batch=0.82s
11413/10943 (epoch 93.862) train_loss=180.82403564 time/batch=0.91s
11414/10943 (epoch 93.870) train_loss=463.10330200 time/batch=2.07s
11415/10943 (epoch 93.878) train_loss=91.57727814 time/batch=0.54s
11416/10943 (epoch 93.886) train_loss=68.21398926 time/batch=0.28s
11417/10943 (epoch 93.895) train_loss=309.44110107 time/batch=1.22s
11418/10943 (epoch 93.903) train_loss=78.71815491 time/batch=0.43s
11419/10943 (epoch 93.911) train_loss=201.02719116 time/batch=0.88s
11420/10943 (epoch 93.919) train_loss=123.39355469 time/batch=0.71s
11421/10943 (epoch 93.928) train_loss=76.48593140 time/batch=0.40s
11422/10943 (epoch 93.936) train_loss=227.22874451 time/batch=1.02s
11423/10943 (epoch 93.944) train_loss=316.59082031 time/batch=1.51s
11424/10943 (epoch 93.952) train_loss=151.20205688 time/batch=0.82s
11425/10943 (epoch 93.960) train_loss=245.10491943 time/batch=1.12s
11426/10943 (epoch 93.969) train_loss=283.27203369 time/batch=1.33s
11427/10943 (epoch 93.977) train_loss=231.24058533 time/batch=1.08s
11428/10943 (epoch 93.985) train_loss=108.40748596 time/batch=0.62s
11429/10943 (epoch 93.993) train_loss=143.02603149 time/batch=0.79s
11430/10943 (epoch 94.002) train_loss=133.97702026 time/batch=0.76s
11431/10943 (epoch 94.010) train_loss=168.04200745 time/batch=0.88s
11432/10943 (epoch 94.018) train_loss=233.93234253 time/batch=1.10s
11433/10943 (epoch 94.026) train_loss=98.77243805 time/batch=0.57s
11434/10943 (epoch 94.034) train_loss=334.82971191 time/batch=1.54s
11435/10943 (epoch 94.043) train_loss=156.03240967 time/batch=0.92s
11436/10943 (epoch 94.051) train_loss=224.58172607 time/batch=1.09s
11437/10943 (epoch 94.059) train_loss=82.04975128 time/batch=0.46s
11438/10943 (epoch 94.067) train_loss=149.18013000 time/batch=0.71s
11439/10943 (epoch 94.076) train_loss=128.12045288 time/batch=0.66s
11440/10943 (epoch 94.084) train_loss=129.45584106 time/batch=0.67s
11441/10943 (epoch 94.092) train_loss=145.98605347 time/batch=0.72s
11442/10943 (epoch 94.100) train_loss=129.73915100 time/batch=0.78s
11443/10943 (epoch 94.108) train_loss=68.69810486 time/batch=0.34s
11444/10943 (epoch 94.117) train_loss=136.38554382 time/batch=0.69s
11445/10943 (epoch 94.125) train_loss=142.58613586 time/batch=0.74s
11446/10943 (epoch 94.133) train_loss=167.12210083 time/batch=0.87s
11447/10943 (epoch 94.141) train_loss=102.76335907 time/batch=0.60s
11448/10943 (epoch 94.150) train_loss=85.54299927 time/batch=0.44s
11449/10943 (epoch 94.158) train_loss=284.12835693 time/batch=1.31s
11450/10943 (epoch 94.166) train_loss=245.94610596 time/batch=1.20s
11451/10943 (epoch 94.174) train_loss=253.32089233 time/batch=1.20s
11452/10943 (epoch 94.182) train_loss=89.32263947 time/batch=0.50s
11453/10943 (epoch 94.191) train_loss=263.90753174 time/batch=1.15s
11454/10943 (epoch 94.199) train_loss=71.01189423 time/batch=0.40s
11455/10943 (epoch 94.207) train_loss=103.74384308 time/batch=0.49s
11456/10943 (epoch 94.215) train_loss=203.91316223 time/batch=0.94s
11457/10943 (epoch 94.224) train_loss=115.34941101 time/batch=0.64s
11458/10943 (epoch 94.232) train_loss=119.83860779 time/batch=0.61s
11459/10943 (epoch 94.240) train_loss=152.67576599 time/batch=0.76s
11460/10943 (epoch 94.248) train_loss=218.35733032 time/batch=1.01s
11461/10943 (epoch 94.256) train_loss=208.33425903 time/batch=1.02s
11462/10943 (epoch 94.265) train_loss=115.52172852 time/batch=0.63s
11463/10943 (epoch 94.273) train_loss=99.14385223 time/batch=0.53s
11464/10943 (epoch 94.281) train_loss=81.88858032 time/batch=0.43s
11465/10943 (epoch 94.289) train_loss=168.31161499 time/batch=0.81s
11466/10943 (epoch 94.298) train_loss=108.69171906 time/batch=0.59s
11467/10943 (epoch 94.306) train_loss=93.68920135 time/batch=0.48s
11468/10943 (epoch 94.314) train_loss=461.71289062 time/batch=3.05s
11469/10943 (epoch 94.322) train_loss=141.19808960 time/batch=0.94s
11470/10943 (epoch 94.331) train_loss=159.51525879 time/batch=0.84s
11471/10943 (epoch 94.339) train_loss=113.03183746 time/batch=0.62s
11472/10943 (epoch 94.347) train_loss=197.34922791 time/batch=0.95s
11473/10943 (epoch 94.355) train_loss=78.50967407 time/batch=0.42s
11474/10943 (epoch 94.363) train_loss=246.72317505 time/batch=1.15s
11475/10943 (epoch 94.372) train_loss=130.53706360 time/batch=0.71s
11476/10943 (epoch 94.380) train_loss=183.34963989 time/batch=0.91s
11477/10943 (epoch 94.388) train_loss=106.54136658 time/batch=0.56s
11478/10943 (epoch 94.396) train_loss=161.76943970 time/batch=0.83s
11479/10943 (epoch 94.405) train_loss=113.59399414 time/batch=0.65s
11480/10943 (epoch 94.413) train_loss=138.62905884 time/batch=0.71s
11481/10943 (epoch 94.421) train_loss=157.63453674 time/batch=0.86s
11482/10943 (epoch 94.429) train_loss=88.02953339 time/batch=0.44s
11483/10943 (epoch 94.437) train_loss=113.05383301 time/batch=0.56s
11484/10943 (epoch 94.446) train_loss=57.37851334 time/batch=0.28s
11485/10943 (epoch 94.454) train_loss=143.70614624 time/batch=0.74s
11486/10943 (epoch 94.462) train_loss=132.98300171 time/batch=0.70s
11487/10943 (epoch 94.470) train_loss=188.57913208 time/batch=0.89s
11488/10943 (epoch 94.479) train_loss=97.12072754 time/batch=0.49s
11489/10943 (epoch 94.487) train_loss=100.39457703 time/batch=0.53s
11490/10943 (epoch 94.495) train_loss=90.64848328 time/batch=0.49s
11491/10943 (epoch 94.503) train_loss=126.44213867 time/batch=0.67s
11492/10943 (epoch 94.511) train_loss=135.26330566 time/batch=0.69s
11493/10943 (epoch 94.520) train_loss=206.05819702 time/batch=0.94s
11494/10943 (epoch 94.528) train_loss=159.19908142 time/batch=0.78s
11495/10943 (epoch 94.536) train_loss=176.21170044 time/batch=0.92s
11496/10943 (epoch 94.544) train_loss=151.01531982 time/batch=0.82s
11497/10943 (epoch 94.553) train_loss=135.27917480 time/batch=0.71s
11498/10943 (epoch 94.561) train_loss=121.56806946 time/batch=0.64s
11499/10943 (epoch 94.569) train_loss=124.91110992 time/batch=0.64s
11500/10943 (epoch 94.577) train_loss=67.75268555 time/batch=0.34s
11501/10943 (epoch 94.585) train_loss=131.19921875 time/batch=0.62s
11502/10943 (epoch 94.594) train_loss=153.09193420 time/batch=0.80s
11503/10943 (epoch 94.602) train_loss=76.85060883 time/batch=0.39s
11504/10943 (epoch 94.610) train_loss=111.88657379 time/batch=0.59s
11505/10943 (epoch 94.618) train_loss=112.75913239 time/batch=0.58s
11506/10943 (epoch 94.627) train_loss=108.29408264 time/batch=0.54s
11507/10943 (epoch 94.635) train_loss=84.14862061 time/batch=0.44s
11508/10943 (epoch 94.643) train_loss=133.30538940 time/batch=0.66s
11509/10943 (epoch 94.651) train_loss=118.41268921 time/batch=0.63s
11510/10943 (epoch 94.659) train_loss=95.22228241 time/batch=0.48s
11511/10943 (epoch 94.668) train_loss=69.35905457 time/batch=0.33s
11512/10943 (epoch 94.676) train_loss=106.03988647 time/batch=0.49s
11513/10943 (epoch 94.684) train_loss=121.32919312 time/batch=0.56s
11514/10943 (epoch 94.692) train_loss=97.83363342 time/batch=0.49s
11515/10943 (epoch 94.701) train_loss=157.82763672 time/batch=0.79s
11516/10943 (epoch 94.709) train_loss=106.40600586 time/batch=0.57s
11517/10943 (epoch 94.717) train_loss=182.56161499 time/batch=0.94s
11518/10943 (epoch 94.725) train_loss=156.26367188 time/batch=0.82s
11519/10943 (epoch 94.733) train_loss=176.02728271 time/batch=0.84s
11520/10943 (epoch 94.742) train_loss=129.30845642 time/batch=0.65s
11521/10943 (epoch 94.750) train_loss=91.07922363 time/batch=0.47s
11522/10943 (epoch 94.758) train_loss=149.13743591 time/batch=0.77s
11523/10943 (epoch 94.766) train_loss=148.62339783 time/batch=0.72s
11524/10943 (epoch 94.775) train_loss=112.24272156 time/batch=0.57s
11525/10943 (epoch 94.783) train_loss=155.40521240 time/batch=0.78s
11526/10943 (epoch 94.791) train_loss=139.56402588 time/batch=0.72s
11527/10943 (epoch 94.799) train_loss=112.00071716 time/batch=0.61s
11528/10943 (epoch 94.808) train_loss=76.07193756 time/batch=0.38s
11529/10943 (epoch 94.816) train_loss=81.92333984 time/batch=0.57s
11530/10943 (epoch 94.824) train_loss=126.76448059 time/batch=0.71s
11531/10943 (epoch 94.832) train_loss=138.88316345 time/batch=0.80s
setting learning rate to 0.0012030
11532/10943 (epoch 94.840) train_loss=287.72830200 time/batch=1.29s
11533/10943 (epoch 94.849) train_loss=182.65615845 time/batch=0.99s
11534/10943 (epoch 94.857) train_loss=199.30232239 time/batch=0.95s
11535/10943 (epoch 94.865) train_loss=290.22760010 time/batch=1.39s
11536/10943 (epoch 94.873) train_loss=145.25366211 time/batch=0.85s
11537/10943 (epoch 94.882) train_loss=166.57792664 time/batch=0.93s
11538/10943 (epoch 94.890) train_loss=330.75665283 time/batch=1.56s
11539/10943 (epoch 94.898) train_loss=225.24954224 time/batch=1.16s
11540/10943 (epoch 94.906) train_loss=97.01222229 time/batch=0.57s
11541/10943 (epoch 94.914) train_loss=98.74018097 time/batch=0.51s
11542/10943 (epoch 94.923) train_loss=241.69760132 time/batch=1.15s
11543/10943 (epoch 94.931) train_loss=80.89649963 time/batch=0.46s
11544/10943 (epoch 94.939) train_loss=98.55370331 time/batch=0.59s
11545/10943 (epoch 94.947) train_loss=138.57102966 time/batch=0.75s
11546/10943 (epoch 94.956) train_loss=105.59631348 time/batch=0.63s
11547/10943 (epoch 94.964) train_loss=188.26637268 time/batch=0.93s
11548/10943 (epoch 94.972) train_loss=66.59818268 time/batch=0.33s
11549/10943 (epoch 94.980) train_loss=466.85131836 time/batch=2.13s
11550/10943 (epoch 94.988) train_loss=157.94897461 time/batch=0.87s
11551/10943 (epoch 94.997) train_loss=471.67980957 time/batch=3.07s
11552/10943 (epoch 95.005) train_loss=277.93127441 time/batch=1.43s
11553/10943 (epoch 95.013) train_loss=164.52600098 time/batch=0.89s
11554/10943 (epoch 95.021) train_loss=260.73962402 time/batch=1.21s
11555/10943 (epoch 95.030) train_loss=221.87792969 time/batch=1.06s
11556/10943 (epoch 95.038) train_loss=292.45831299 time/batch=1.42s
11557/10943 (epoch 95.046) train_loss=118.01368713 time/batch=0.66s
11558/10943 (epoch 95.054) train_loss=243.31611633 time/batch=1.07s
11559/10943 (epoch 95.062) train_loss=103.16979218 time/batch=0.60s
11560/10943 (epoch 95.071) train_loss=217.10656738 time/batch=0.96s
11561/10943 (epoch 95.079) train_loss=82.96174622 time/batch=0.47s
11562/10943 (epoch 95.087) train_loss=241.45390320 time/batch=1.07s
11563/10943 (epoch 95.095) train_loss=219.78042603 time/batch=1.05s
11564/10943 (epoch 95.104) train_loss=105.31645203 time/batch=0.62s
11565/10943 (epoch 95.112) train_loss=130.54208374 time/batch=0.65s
11566/10943 (epoch 95.120) train_loss=134.59843445 time/batch=0.71s
11567/10943 (epoch 95.128) train_loss=66.08574677 time/batch=0.41s
11568/10943 (epoch 95.136) train_loss=58.81293106 time/batch=0.28s
11569/10943 (epoch 95.145) train_loss=159.03593445 time/batch=0.81s
11570/10943 (epoch 95.153) train_loss=152.49247742 time/batch=0.83s
11571/10943 (epoch 95.161) train_loss=151.49076843 time/batch=0.86s
11572/10943 (epoch 95.169) train_loss=271.31335449 time/batch=1.42s
11573/10943 (epoch 95.178) train_loss=133.15502930 time/batch=0.73s
11574/10943 (epoch 95.186) train_loss=61.19509888 time/batch=0.33s
11575/10943 (epoch 95.194) train_loss=116.97439575 time/batch=0.60s
11576/10943 (epoch 95.202) train_loss=234.82124329 time/batch=1.10s
11577/10943 (epoch 95.210) train_loss=68.92650604 time/batch=0.40s
11578/10943 (epoch 95.219) train_loss=161.93060303 time/batch=0.79s
11579/10943 (epoch 95.227) train_loss=102.89032745 time/batch=0.58s
11580/10943 (epoch 95.235) train_loss=91.83200836 time/batch=0.49s
11581/10943 (epoch 95.243) train_loss=86.47201538 time/batch=0.42s
11582/10943 (epoch 95.252) train_loss=108.97645569 time/batch=0.57s
11583/10943 (epoch 95.260) train_loss=186.76457214 time/batch=1.01s
11584/10943 (epoch 95.268) train_loss=201.30158997 time/batch=0.99s
11585/10943 (epoch 95.276) train_loss=127.08245850 time/batch=0.70s
11586/10943 (epoch 95.285) train_loss=65.98498535 time/batch=0.33s
11587/10943 (epoch 95.293) train_loss=70.11452484 time/batch=0.34s
11588/10943 (epoch 95.301) train_loss=176.55813599 time/batch=0.84s
11589/10943 (epoch 95.309) train_loss=180.82064819 time/batch=0.91s
11590/10943 (epoch 95.317) train_loss=143.72789001 time/batch=0.79s
11591/10943 (epoch 95.326) train_loss=177.69284058 time/batch=0.90s
11592/10943 (epoch 95.334) train_loss=104.09308624 time/batch=0.55s
11593/10943 (epoch 95.342) train_loss=76.41368866 time/batch=0.39s
11594/10943 (epoch 95.350) train_loss=86.78238678 time/batch=0.45s
11595/10943 (epoch 95.359) train_loss=198.67358398 time/batch=0.92s
11596/10943 (epoch 95.367) train_loss=156.20559692 time/batch=0.85s
11597/10943 (epoch 95.375) train_loss=169.04238892 time/batch=0.88s
11598/10943 (epoch 95.383) train_loss=122.43990326 time/batch=0.67s
11599/10943 (epoch 95.391) train_loss=196.26255798 time/batch=1.02s
11600/10943 (epoch 95.400) train_loss=146.70715332 time/batch=0.76s
11601/10943 (epoch 95.408) train_loss=69.43765259 time/batch=0.36s
