vocabulary size: 226
n tunes: 4083
n train tunes: 3891.0
n validation tunes: 192.0
21933/10943 (epoch 180.379) train_loss=177.49682617 time/batch=0.99s
21934/10943 (epoch 180.388) train_loss=168.49008179 time/batch=0.90s
21935/10943 (epoch 180.396) train_loss=263.57928467 time/batch=1.34s
21936/10943 (epoch 180.404) train_loss=80.51876831 time/batch=0.53s
21937/10943 (epoch 180.412) train_loss=348.03793335 time/batch=1.97s
21938/10943 (epoch 180.420) train_loss=121.71630859 time/batch=0.92s
21939/10943 (epoch 180.429) train_loss=177.02307129 time/batch=1.04s
21940/10943 (epoch 180.437) train_loss=83.53497314 time/batch=0.50s
21941/10943 (epoch 180.445) train_loss=144.43225098 time/batch=0.79s
21942/10943 (epoch 180.453) train_loss=143.51037598 time/batch=0.81s
21943/10943 (epoch 180.462) train_loss=134.11563110 time/batch=0.79s
21944/10943 (epoch 180.470) train_loss=84.02054596 time/batch=0.49s
21945/10943 (epoch 180.478) train_loss=220.57324219 time/batch=1.25s
21946/10943 (epoch 180.486) train_loss=319.20489502 time/batch=1.73s
21947/10943 (epoch 180.494) train_loss=218.51560974 time/batch=1.27s
21948/10943 (epoch 180.503) train_loss=267.60833740 time/batch=1.45s
21949/10943 (epoch 180.511) train_loss=160.79208374 time/batch=0.97s
21950/10943 (epoch 180.519) train_loss=537.95037842 time/batch=3.80s
21951/10943 (epoch 180.527) train_loss=92.03083801 time/batch=0.89s
21952/10943 (epoch 180.536) train_loss=102.43873596 time/batch=0.52s
21953/10943 (epoch 180.544) train_loss=194.03703308 time/batch=1.07s
21954/10943 (epoch 180.552) train_loss=215.93838501 time/batch=1.26s
21955/10943 (epoch 180.560) train_loss=156.91406250 time/batch=0.99s
21956/10943 (epoch 180.568) train_loss=238.50747681 time/batch=1.43s
21957/10943 (epoch 180.577) train_loss=147.50909424 time/batch=0.90s
21958/10943 (epoch 180.585) train_loss=284.88696289 time/batch=1.68s
21959/10943 (epoch 180.593) train_loss=67.23533630 time/batch=0.49s
21960/10943 (epoch 180.601) train_loss=97.38976288 time/batch=0.54s
21961/10943 (epoch 180.610) train_loss=123.54542542 time/batch=0.73s
21962/10943 (epoch 180.618) train_loss=227.37145996 time/batch=1.23s
21963/10943 (epoch 180.626) train_loss=157.66151428 time/batch=1.03s
21964/10943 (epoch 180.634) train_loss=148.86422729 time/batch=1.00s
21965/10943 (epoch 180.643) train_loss=198.76693726 time/batch=1.20s
21966/10943 (epoch 180.651) train_loss=74.82806396 time/batch=0.48s
21967/10943 (epoch 180.659) train_loss=98.29867554 time/batch=0.56s
21968/10943 (epoch 180.667) train_loss=192.05239868 time/batch=1.06s
21969/10943 (epoch 180.675) train_loss=162.17961121 time/batch=1.04s
21970/10943 (epoch 180.684) train_loss=144.13143921 time/batch=0.87s
21971/10943 (epoch 180.692) train_loss=137.64205933 time/batch=0.81s
21972/10943 (epoch 180.700) train_loss=101.04502869 time/batch=0.62s
21973/10943 (epoch 180.708) train_loss=116.91694641 time/batch=0.71s
21974/10943 (epoch 180.717) train_loss=127.14624023 time/batch=0.78s
21975/10943 (epoch 180.725) train_loss=100.10862732 time/batch=0.68s
21976/10943 (epoch 180.733) train_loss=195.69412231 time/batch=1.10s
21977/10943 (epoch 180.741) train_loss=78.46935272 time/batch=0.55s
21978/10943 (epoch 180.749) train_loss=146.20320129 time/batch=0.80s
21979/10943 (epoch 180.758) train_loss=76.27179718 time/batch=0.47s
21980/10943 (epoch 180.766) train_loss=89.18635559 time/batch=0.48s
21981/10943 (epoch 180.774) train_loss=152.40667725 time/batch=0.96s
21982/10943 (epoch 180.782) train_loss=155.71569824 time/batch=0.92s
21983/10943 (epoch 180.791) train_loss=144.12033081 time/batch=0.91s
21984/10943 (epoch 180.799) train_loss=138.81716919 time/batch=0.81s
21985/10943 (epoch 180.807) train_loss=93.33051300 time/batch=0.57s
21986/10943 (epoch 180.815) train_loss=157.65892029 time/batch=0.89s
21987/10943 (epoch 180.823) train_loss=181.88735962 time/batch=1.06s
21988/10943 (epoch 180.832) train_loss=116.42717743 time/batch=0.74s
21989/10943 (epoch 180.840) train_loss=289.38269043 time/batch=1.96s
21990/10943 (epoch 180.848) train_loss=123.51025391 time/batch=0.89s
21991/10943 (epoch 180.856) train_loss=161.27746582 time/batch=0.89s
21992/10943 (epoch 180.865) train_loss=120.54402161 time/batch=0.74s
21993/10943 (epoch 180.873) train_loss=209.23931885 time/batch=1.16s
21994/10943 (epoch 180.881) train_loss=152.34968567 time/batch=0.96s
21995/10943 (epoch 180.889) train_loss=127.31781006 time/batch=0.78s
21996/10943 (epoch 180.897) train_loss=174.00662231 time/batch=1.09s
21997/10943 (epoch 180.906) train_loss=233.88438416 time/batch=1.23s
21998/10943 (epoch 180.914) train_loss=64.95541382 time/batch=0.44s
21999/10943 (epoch 180.922) train_loss=159.56225586 time/batch=0.92s
Validating
    loss:	215.465719

22000/10943 (epoch 180.930) train_loss=295.78399658 time/batch=4.34s
22001/10943 (epoch 180.939) train_loss=245.46691895 time/batch=1.34s
22002/10943 (epoch 180.947) train_loss=150.17285156 time/batch=0.92s
22003/10943 (epoch 180.955) train_loss=89.58257294 time/batch=0.55s
22004/10943 (epoch 180.963) train_loss=120.85653687 time/batch=0.72s
22005/10943 (epoch 180.971) train_loss=88.18292236 time/batch=0.54s
22006/10943 (epoch 180.980) train_loss=167.92443848 time/batch=1.08s
22007/10943 (epoch 180.988) train_loss=73.29542542 time/batch=0.46s
22008/10943 (epoch 180.996) train_loss=76.26769257 time/batch=0.44s
22009/10943 (epoch 181.004) train_loss=153.75616455 time/batch=0.89s
22010/10943 (epoch 181.013) train_loss=118.88468933 time/batch=0.75s
22011/10943 (epoch 181.021) train_loss=97.58432770 time/batch=0.60s
22012/10943 (epoch 181.029) train_loss=116.31486511 time/batch=0.63s
22013/10943 (epoch 181.037) train_loss=143.40400696 time/batch=0.81s
22014/10943 (epoch 181.045) train_loss=112.02129364 time/batch=0.71s
22015/10943 (epoch 181.054) train_loss=120.14590454 time/batch=0.66s
22016/10943 (epoch 181.062) train_loss=102.14282990 time/batch=0.58s
22017/10943 (epoch 181.070) train_loss=117.24822998 time/batch=0.65s
22018/10943 (epoch 181.078) train_loss=168.67684937 time/batch=0.93s
22019/10943 (epoch 181.087) train_loss=184.92590332 time/batch=1.03s
22020/10943 (epoch 181.095) train_loss=149.20159912 time/batch=0.87s
22021/10943 (epoch 181.103) train_loss=158.74908447 time/batch=0.98s
22022/10943 (epoch 181.111) train_loss=125.80975342 time/batch=0.85s
22023/10943 (epoch 181.120) train_loss=104.31938171 time/batch=0.69s
22024/10943 (epoch 181.128) train_loss=156.00691223 time/batch=0.93s
22025/10943 (epoch 181.136) train_loss=108.84307861 time/batch=0.65s
22026/10943 (epoch 181.144) train_loss=166.41918945 time/batch=0.96s
22027/10943 (epoch 181.152) train_loss=104.70405579 time/batch=0.67s
22028/10943 (epoch 181.161) train_loss=142.19143677 time/batch=0.83s
22029/10943 (epoch 181.169) train_loss=138.06799316 time/batch=0.86s
22030/10943 (epoch 181.177) train_loss=117.88592529 time/batch=0.70s
22031/10943 (epoch 181.185) train_loss=169.11502075 time/batch=1.02s
22032/10943 (epoch 181.194) train_loss=125.42559052 time/batch=0.75s
22033/10943 (epoch 181.202) train_loss=238.83233643 time/batch=1.24s
22034/10943 (epoch 181.210) train_loss=121.58727264 time/batch=0.78s
22035/10943 (epoch 181.218) train_loss=122.26959229 time/batch=0.77s
22036/10943 (epoch 181.226) train_loss=72.41846466 time/batch=0.41s
22037/10943 (epoch 181.235) train_loss=175.33547974 time/batch=1.08s
22038/10943 (epoch 181.243) train_loss=163.51031494 time/batch=1.07s
22039/10943 (epoch 181.251) train_loss=97.74765015 time/batch=0.76s
22040/10943 (epoch 181.259) train_loss=129.97183228 time/batch=0.85s
22041/10943 (epoch 181.268) train_loss=122.58855438 time/batch=0.75s
setting learning rate to 0.0006542
22042/10943 (epoch 181.276) train_loss=116.23240662 time/batch=0.73s
22043/10943 (epoch 181.284) train_loss=89.81276703 time/batch=0.50s
22044/10943 (epoch 181.292) train_loss=229.87060547 time/batch=1.21s
22045/10943 (epoch 181.300) train_loss=263.56439209 time/batch=1.45s
22046/10943 (epoch 181.309) train_loss=173.63058472 time/batch=1.03s
22047/10943 (epoch 181.317) train_loss=58.64671326 time/batch=0.37s
22048/10943 (epoch 181.325) train_loss=277.84161377 time/batch=1.29s
22049/10943 (epoch 181.333) train_loss=308.01278687 time/batch=1.82s
22050/10943 (epoch 181.342) train_loss=73.24823761 time/batch=0.53s
22051/10943 (epoch 181.350) train_loss=206.69628906 time/batch=1.15s
22052/10943 (epoch 181.358) train_loss=426.20587158 time/batch=2.20s
22053/10943 (epoch 181.366) train_loss=351.06695557 time/batch=2.06s
22054/10943 (epoch 181.374) train_loss=316.85079956 time/batch=1.71s
22055/10943 (epoch 181.383) train_loss=276.05346680 time/batch=1.54s
22056/10943 (epoch 181.391) train_loss=261.00067139 time/batch=1.43s
22057/10943 (epoch 181.399) train_loss=251.06811523 time/batch=1.44s
22058/10943 (epoch 181.407) train_loss=209.24700928 time/batch=1.24s
22059/10943 (epoch 181.416) train_loss=184.73727417 time/batch=1.17s
22060/10943 (epoch 181.424) train_loss=508.39483643 time/batch=3.78s
22061/10943 (epoch 181.432) train_loss=250.64743042 time/batch=1.70s
22062/10943 (epoch 181.440) train_loss=86.06974030 time/batch=0.55s
22063/10943 (epoch 181.448) train_loss=136.65112305 time/batch=0.80s
22064/10943 (epoch 181.457) train_loss=88.78833008 time/batch=0.57s
22065/10943 (epoch 181.465) train_loss=105.97050476 time/batch=0.56s
22066/10943 (epoch 181.473) train_loss=158.28030396 time/batch=1.04s
22067/10943 (epoch 181.481) train_loss=77.24174500 time/batch=0.48s
22068/10943 (epoch 181.490) train_loss=99.46208191 time/batch=0.54s
22069/10943 (epoch 181.498) train_loss=131.10484314 time/batch=0.84s
22070/10943 (epoch 181.506) train_loss=142.18063354 time/batch=0.84s
22071/10943 (epoch 181.514) train_loss=144.46246338 time/batch=0.98s
22072/10943 (epoch 181.522) train_loss=185.58381653 time/batch=1.14s
22073/10943 (epoch 181.531) train_loss=119.91007233 time/batch=0.79s
22074/10943 (epoch 181.539) train_loss=147.69760132 time/batch=0.93s
22075/10943 (epoch 181.547) train_loss=88.62742615 time/batch=0.56s
22076/10943 (epoch 181.555) train_loss=232.11338806 time/batch=1.42s
22077/10943 (epoch 181.564) train_loss=118.33418274 time/batch=0.83s
22078/10943 (epoch 181.572) train_loss=69.22936249 time/batch=0.37s
22079/10943 (epoch 181.580) train_loss=165.32957458 time/batch=0.94s
22080/10943 (epoch 181.588) train_loss=112.55696869 time/batch=0.71s
22081/10943 (epoch 181.597) train_loss=212.12506104 time/batch=1.17s
22082/10943 (epoch 181.605) train_loss=100.24562073 time/batch=0.61s
22083/10943 (epoch 181.613) train_loss=143.17810059 time/batch=0.81s
22084/10943 (epoch 181.621) train_loss=306.28778076 time/batch=1.62s
22085/10943 (epoch 181.629) train_loss=149.88383484 time/batch=0.94s
22086/10943 (epoch 181.638) train_loss=222.00000000 time/batch=1.16s
22087/10943 (epoch 181.646) train_loss=160.49314880 time/batch=1.04s
22088/10943 (epoch 181.654) train_loss=242.25073242 time/batch=1.28s
22089/10943 (epoch 181.662) train_loss=201.19418335 time/batch=1.22s
22090/10943 (epoch 181.671) train_loss=70.50569153 time/batch=0.47s
22091/10943 (epoch 181.679) train_loss=84.72380829 time/batch=0.48s
22092/10943 (epoch 181.687) train_loss=277.20666504 time/batch=1.63s
22093/10943 (epoch 181.695) train_loss=178.21340942 time/batch=1.11s
22094/10943 (epoch 181.703) train_loss=157.26333618 time/batch=0.94s
22095/10943 (epoch 181.712) train_loss=187.08895874 time/batch=1.08s
22096/10943 (epoch 181.720) train_loss=142.72134399 time/batch=0.85s
22097/10943 (epoch 181.728) train_loss=96.29261017 time/batch=0.58s
22098/10943 (epoch 181.736) train_loss=116.01144409 time/batch=0.65s
22099/10943 (epoch 181.745) train_loss=94.32943726 time/batch=0.59s
22100/10943 (epoch 181.753) train_loss=79.22544861 time/batch=0.45s
22101/10943 (epoch 181.761) train_loss=145.88644409 time/batch=0.86s
22102/10943 (epoch 181.769) train_loss=161.56286621 time/batch=0.91s
22103/10943 (epoch 181.777) train_loss=111.72622681 time/batch=0.67s
22104/10943 (epoch 181.786) train_loss=187.38098145 time/batch=1.07s
22105/10943 (epoch 181.794) train_loss=187.17095947 time/batch=1.09s
22106/10943 (epoch 181.802) train_loss=115.07247925 time/batch=0.73s
22107/10943 (epoch 181.810) train_loss=140.53448486 time/batch=0.86s
22108/10943 (epoch 181.819) train_loss=107.45266724 time/batch=0.73s
22109/10943 (epoch 181.827) train_loss=139.37673950 time/batch=0.79s
22110/10943 (epoch 181.835) train_loss=156.67117310 time/batch=0.88s
22111/10943 (epoch 181.843) train_loss=114.86841583 time/batch=0.71s
22112/10943 (epoch 181.851) train_loss=150.68339539 time/batch=0.81s
22113/10943 (epoch 181.860) train_loss=134.01168823 time/batch=0.79s
22114/10943 (epoch 181.868) train_loss=102.15969086 time/batch=0.62s
22115/10943 (epoch 181.876) train_loss=164.43531799 time/batch=0.86s
22116/10943 (epoch 181.884) train_loss=161.90603638 time/batch=0.95s
22117/10943 (epoch 181.893) train_loss=175.33660889 time/batch=1.04s
22118/10943 (epoch 181.901) train_loss=115.30935669 time/batch=0.75s
22119/10943 (epoch 181.909) train_loss=89.07162476 time/batch=0.59s
22120/10943 (epoch 181.917) train_loss=109.48526001 time/batch=0.63s
22121/10943 (epoch 181.925) train_loss=155.34359741 time/batch=0.90s
22122/10943 (epoch 181.934) train_loss=66.52751160 time/batch=0.44s
22123/10943 (epoch 181.942) train_loss=161.19657898 time/batch=0.86s
22124/10943 (epoch 181.950) train_loss=217.86398315 time/batch=1.23s
22125/10943 (epoch 181.958) train_loss=80.67480469 time/batch=0.49s
22126/10943 (epoch 181.967) train_loss=95.30300903 time/batch=0.57s
22127/10943 (epoch 181.975) train_loss=240.63189697 time/batch=1.20s
22128/10943 (epoch 181.983) train_loss=144.03500366 time/batch=0.90s
22129/10943 (epoch 181.991) train_loss=117.11901093 time/batch=0.74s
22130/10943 (epoch 181.999) train_loss=151.53836060 time/batch=0.95s
22131/10943 (epoch 182.008) train_loss=95.89804840 time/batch=0.62s
22132/10943 (epoch 182.016) train_loss=215.59259033 time/batch=1.42s
22133/10943 (epoch 182.024) train_loss=119.04504395 time/batch=0.83s
22134/10943 (epoch 182.032) train_loss=142.38098145 time/batch=0.89s
22135/10943 (epoch 182.041) train_loss=174.78692627 time/batch=1.05s
22136/10943 (epoch 182.049) train_loss=79.75886536 time/batch=0.48s
22137/10943 (epoch 182.057) train_loss=124.27186584 time/batch=0.73s
22138/10943 (epoch 182.065) train_loss=191.85078430 time/batch=1.46s
22139/10943 (epoch 182.074) train_loss=98.12516785 time/batch=0.70s
22140/10943 (epoch 182.082) train_loss=121.94175720 time/batch=0.72s
22141/10943 (epoch 182.090) train_loss=125.04117584 time/batch=0.76s
22142/10943 (epoch 182.098) train_loss=115.04216003 time/batch=0.64s
22143/10943 (epoch 182.106) train_loss=98.32166290 time/batch=0.61s
22144/10943 (epoch 182.115) train_loss=143.69104004 time/batch=0.93s
22145/10943 (epoch 182.123) train_loss=127.25701904 time/batch=0.78s
22146/10943 (epoch 182.131) train_loss=164.54409790 time/batch=0.96s
22147/10943 (epoch 182.139) train_loss=156.56286621 time/batch=1.01s
22148/10943 (epoch 182.148) train_loss=136.13102722 time/batch=0.97s
22149/10943 (epoch 182.156) train_loss=183.14572144 time/batch=1.04s
22150/10943 (epoch 182.164) train_loss=102.08578491 time/batch=0.70s
22151/10943 (epoch 182.172) train_loss=176.37945557 time/batch=1.02s
22152/10943 (epoch 182.180) train_loss=112.73574829 time/batch=0.68s
22153/10943 (epoch 182.189) train_loss=166.43072510 time/batch=0.99s
22154/10943 (epoch 182.197) train_loss=82.19097900 time/batch=0.50s
22155/10943 (epoch 182.205) train_loss=120.81942749 time/batch=0.74s
22156/10943 (epoch 182.213) train_loss=118.97658539 time/batch=0.72s
22157/10943 (epoch 182.222) train_loss=160.11186218 time/batch=0.98s
22158/10943 (epoch 182.230) train_loss=130.48818970 time/batch=0.81s
22159/10943 (epoch 182.238) train_loss=130.00811768 time/batch=0.72s
22160/10943 (epoch 182.246) train_loss=115.92089081 time/batch=0.78s
22161/10943 (epoch 182.254) train_loss=141.78633118 time/batch=0.97s
22162/10943 (epoch 182.263) train_loss=140.05613708 time/batch=0.82s
setting learning rate to 0.0006346
22163/10943 (epoch 182.271) train_loss=310.30236816 time/batch=1.57s
22164/10943 (epoch 182.279) train_loss=537.89294434 time/batch=3.86s
22165/10943 (epoch 182.287) train_loss=258.22753906 time/batch=1.63s
22166/10943 (epoch 182.296) train_loss=75.26048279 time/batch=0.50s
22167/10943 (epoch 182.304) train_loss=115.29776001 time/batch=0.64s
22168/10943 (epoch 182.312) train_loss=171.08584595 time/batch=1.01s
22169/10943 (epoch 182.320) train_loss=210.16093445 time/batch=1.24s
22170/10943 (epoch 182.328) train_loss=259.77682495 time/batch=1.46s
22171/10943 (epoch 182.337) train_loss=67.94038391 time/batch=0.45s
22172/10943 (epoch 182.345) train_loss=215.47082520 time/batch=1.12s
22173/10943 (epoch 182.353) train_loss=87.70854187 time/batch=0.59s
22174/10943 (epoch 182.361) train_loss=188.07690430 time/batch=1.08s
22175/10943 (epoch 182.370) train_loss=154.20124817 time/batch=0.95s
22176/10943 (epoch 182.378) train_loss=262.61773682 time/batch=1.35s
22177/10943 (epoch 182.386) train_loss=158.24613953 time/batch=1.01s
22178/10943 (epoch 182.394) train_loss=117.49566650 time/batch=0.75s
22179/10943 (epoch 182.402) train_loss=140.39703369 time/batch=0.83s
22180/10943 (epoch 182.411) train_loss=189.95887756 time/batch=1.09s
22181/10943 (epoch 182.419) train_loss=88.81866455 time/batch=0.55s
22182/10943 (epoch 182.427) train_loss=277.09762573 time/batch=1.43s
22183/10943 (epoch 182.435) train_loss=300.56173706 time/batch=1.77s
22184/10943 (epoch 182.444) train_loss=121.83369446 time/batch=0.89s
22185/10943 (epoch 182.452) train_loss=176.26339722 time/batch=1.02s
22186/10943 (epoch 182.460) train_loss=404.19140625 time/batch=2.08s
22187/10943 (epoch 182.468) train_loss=96.15338135 time/batch=0.77s
22188/10943 (epoch 182.476) train_loss=333.63491821 time/batch=1.85s
22189/10943 (epoch 182.485) train_loss=271.69934082 time/batch=1.69s
22190/10943 (epoch 182.493) train_loss=123.40225220 time/batch=0.86s
22191/10943 (epoch 182.501) train_loss=118.13024139 time/batch=0.73s
22192/10943 (epoch 182.509) train_loss=97.66960907 time/batch=0.54s
22193/10943 (epoch 182.518) train_loss=264.71902466 time/batch=1.53s
22194/10943 (epoch 182.526) train_loss=120.21351624 time/batch=0.87s
22195/10943 (epoch 182.534) train_loss=284.14642334 time/batch=1.73s
22196/10943 (epoch 182.542) train_loss=220.94499207 time/batch=1.40s
22197/10943 (epoch 182.551) train_loss=114.07688904 time/batch=0.70s
22198/10943 (epoch 182.559) train_loss=267.04400635 time/batch=1.35s
22199/10943 (epoch 182.567) train_loss=149.49125671 time/batch=1.04s
22200/10943 (epoch 182.575) train_loss=92.47245789 time/batch=0.58s
22201/10943 (epoch 182.583) train_loss=179.87640381 time/batch=1.05s
22202/10943 (epoch 182.592) train_loss=116.55250549 time/batch=0.78s
22203/10943 (epoch 182.600) train_loss=243.09164429 time/batch=1.29s
22204/10943 (epoch 182.608) train_loss=106.14312744 time/batch=0.70s
22205/10943 (epoch 182.616) train_loss=224.76013184 time/batch=1.21s
22206/10943 (epoch 182.625) train_loss=73.05272675 time/batch=0.48s
22207/10943 (epoch 182.633) train_loss=151.69692993 time/batch=0.91s
22208/10943 (epoch 182.641) train_loss=78.98213196 time/batch=0.48s
22209/10943 (epoch 182.649) train_loss=261.46997070 time/batch=1.28s
22210/10943 (epoch 182.657) train_loss=159.96664429 time/batch=1.05s
22211/10943 (epoch 182.666) train_loss=204.59869385 time/batch=1.20s
22212/10943 (epoch 182.674) train_loss=154.76550293 time/batch=1.04s
22213/10943 (epoch 182.682) train_loss=155.17674255 time/batch=0.94s
22214/10943 (epoch 182.690) train_loss=122.11477661 time/batch=0.77s
22215/10943 (epoch 182.699) train_loss=140.49822998 time/batch=0.82s
22216/10943 (epoch 182.707) train_loss=117.47826385 time/batch=0.70s
22217/10943 (epoch 182.715) train_loss=114.09758759 time/batch=0.67s
22218/10943 (epoch 182.723) train_loss=107.63067627 time/batch=0.70s
22219/10943 (epoch 182.731) train_loss=146.52505493 time/batch=0.89s
22220/10943 (epoch 182.740) train_loss=143.85507202 time/batch=0.88s
22221/10943 (epoch 182.748) train_loss=80.52979279 time/batch=0.51s
22222/10943 (epoch 182.756) train_loss=141.91824341 time/batch=0.83s
22223/10943 (epoch 182.764) train_loss=151.60528564 time/batch=0.97s
22224/10943 (epoch 182.773) train_loss=162.30212402 time/batch=1.07s
22225/10943 (epoch 182.781) train_loss=201.69406128 time/batch=1.16s
22226/10943 (epoch 182.789) train_loss=102.20666504 time/batch=0.70s
22227/10943 (epoch 182.797) train_loss=216.20269775 time/batch=1.13s
22228/10943 (epoch 182.805) train_loss=68.92346191 time/batch=0.46s
22229/10943 (epoch 182.814) train_loss=82.72024536 time/batch=0.43s
22230/10943 (epoch 182.822) train_loss=89.43490601 time/batch=0.53s
22231/10943 (epoch 182.830) train_loss=148.12368774 time/batch=0.94s
22232/10943 (epoch 182.838) train_loss=121.88351440 time/batch=0.79s
22233/10943 (epoch 182.847) train_loss=216.39303589 time/batch=1.19s
22234/10943 (epoch 182.855) train_loss=70.91299438 time/batch=0.47s
22235/10943 (epoch 182.863) train_loss=152.86590576 time/batch=0.88s
22236/10943 (epoch 182.871) train_loss=107.26940918 time/batch=0.67s
22237/10943 (epoch 182.879) train_loss=187.78619385 time/batch=1.15s
22238/10943 (epoch 182.888) train_loss=101.41424561 time/batch=0.73s
22239/10943 (epoch 182.896) train_loss=150.69396973 time/batch=0.88s
22240/10943 (epoch 182.904) train_loss=125.90833282 time/batch=0.79s
22241/10943 (epoch 182.912) train_loss=170.15078735 time/batch=0.97s
22242/10943 (epoch 182.921) train_loss=196.89433289 time/batch=1.20s
22243/10943 (epoch 182.929) train_loss=145.80270386 time/batch=0.88s
22244/10943 (epoch 182.937) train_loss=144.08114624 time/batch=0.82s
22245/10943 (epoch 182.945) train_loss=150.89425659 time/batch=0.81s
22246/10943 (epoch 182.953) train_loss=94.34265137 time/batch=0.59s
22247/10943 (epoch 182.962) train_loss=106.44274902 time/batch=0.60s
22248/10943 (epoch 182.970) train_loss=77.96746826 time/batch=0.45s
22249/10943 (epoch 182.978) train_loss=165.30990601 time/batch=1.02s
22250/10943 (epoch 182.986) train_loss=72.62007141 time/batch=0.50s
22251/10943 (epoch 182.995) train_loss=100.62533569 time/batch=0.58s
22252/10943 (epoch 183.003) train_loss=136.01237488 time/batch=0.78s
22253/10943 (epoch 183.011) train_loss=112.28317261 time/batch=0.75s
22254/10943 (epoch 183.019) train_loss=152.99148560 time/batch=0.97s
22255/10943 (epoch 183.027) train_loss=115.27362823 time/batch=0.74s
22256/10943 (epoch 183.036) train_loss=115.24125671 time/batch=0.72s
22257/10943 (epoch 183.044) train_loss=179.15869141 time/batch=1.04s
22258/10943 (epoch 183.052) train_loss=145.67521667 time/batch=0.88s
22259/10943 (epoch 183.060) train_loss=182.59277344 time/batch=1.06s
22260/10943 (epoch 183.069) train_loss=103.65990448 time/batch=0.65s
22261/10943 (epoch 183.077) train_loss=64.70898438 time/batch=0.46s
22262/10943 (epoch 183.085) train_loss=177.46557617 time/batch=1.06s
22263/10943 (epoch 183.093) train_loss=164.21885681 time/batch=1.04s
22264/10943 (epoch 183.102) train_loss=154.52789307 time/batch=0.92s
22265/10943 (epoch 183.110) train_loss=119.84892273 time/batch=0.81s
22266/10943 (epoch 183.118) train_loss=137.44921875 time/batch=0.80s
22267/10943 (epoch 183.126) train_loss=122.85401154 time/batch=0.76s
22268/10943 (epoch 183.134) train_loss=119.94188690 time/batch=0.76s
22269/10943 (epoch 183.143) train_loss=102.36299896 time/batch=0.61s
22270/10943 (epoch 183.151) train_loss=137.73420715 time/batch=0.81s
22271/10943 (epoch 183.159) train_loss=91.96322632 time/batch=0.50s
22272/10943 (epoch 183.167) train_loss=165.89721680 time/batch=0.96s
22273/10943 (epoch 183.176) train_loss=100.48114777 time/batch=0.74s
22274/10943 (epoch 183.184) train_loss=144.10444641 time/batch=0.91s
22275/10943 (epoch 183.192) train_loss=100.94578552 time/batch=0.73s
22276/10943 (epoch 183.200) train_loss=164.98574829 time/batch=1.00s
22277/10943 (epoch 183.208) train_loss=167.04689026 time/batch=1.04s
22278/10943 (epoch 183.217) train_loss=86.26877594 time/batch=0.55s
22279/10943 (epoch 183.225) train_loss=167.49786377 time/batch=0.85s
22280/10943 (epoch 183.233) train_loss=93.50703430 time/batch=0.73s
22281/10943 (epoch 183.241) train_loss=140.06303406 time/batch=0.83s
22282/10943 (epoch 183.250) train_loss=117.16112518 time/batch=0.73s
22283/10943 (epoch 183.258) train_loss=128.09777832 time/batch=0.85s
setting learning rate to 0.0006155
22284/10943 (epoch 183.266) train_loss=185.89776611 time/batch=1.13s
22285/10943 (epoch 183.274) train_loss=270.53369141 time/batch=1.38s
22286/10943 (epoch 183.282) train_loss=424.46411133 time/batch=2.41s
22287/10943 (epoch 183.291) train_loss=158.40847778 time/batch=1.13s
22288/10943 (epoch 183.299) train_loss=189.40422058 time/batch=1.10s
22289/10943 (epoch 183.307) train_loss=284.55596924 time/batch=1.58s
22290/10943 (epoch 183.315) train_loss=297.73501587 time/batch=1.72s
22291/10943 (epoch 183.324) train_loss=263.39208984 time/batch=1.55s
22292/10943 (epoch 183.332) train_loss=300.93157959 time/batch=1.77s
22293/10943 (epoch 183.340) train_loss=159.46020508 time/batch=1.08s
22294/10943 (epoch 183.348) train_loss=67.93404388 time/batch=0.41s
22295/10943 (epoch 183.356) train_loss=233.03128052 time/batch=1.27s
22296/10943 (epoch 183.365) train_loss=261.19812012 time/batch=1.47s
22297/10943 (epoch 183.373) train_loss=309.98901367 time/batch=1.91s
22298/10943 (epoch 183.381) train_loss=216.00334167 time/batch=1.36s
22299/10943 (epoch 183.389) train_loss=274.59069824 time/batch=1.53s
22300/10943 (epoch 183.398) train_loss=135.82424927 time/batch=0.91s
22301/10943 (epoch 183.406) train_loss=84.26199341 time/batch=0.55s
22302/10943 (epoch 183.414) train_loss=75.58984375 time/batch=0.46s
22303/10943 (epoch 183.422) train_loss=143.10607910 time/batch=0.79s
22304/10943 (epoch 183.430) train_loss=493.37850952 time/batch=3.79s
22305/10943 (epoch 183.439) train_loss=77.91168213 time/batch=0.82s
22306/10943 (epoch 183.447) train_loss=148.73631287 time/batch=0.83s
22307/10943 (epoch 183.455) train_loss=84.71516418 time/batch=0.48s
22308/10943 (epoch 183.463) train_loss=200.90660095 time/batch=1.15s
22309/10943 (epoch 183.472) train_loss=96.31181335 time/batch=0.67s
22310/10943 (epoch 183.480) train_loss=138.06091309 time/batch=0.81s
22311/10943 (epoch 183.488) train_loss=132.88636780 time/batch=0.83s
22312/10943 (epoch 183.496) train_loss=300.90307617 time/batch=1.91s
22313/10943 (epoch 183.504) train_loss=201.54302979 time/batch=1.32s
22314/10943 (epoch 183.513) train_loss=179.63742065 time/batch=1.12s
22315/10943 (epoch 183.521) train_loss=136.69757080 time/batch=0.86s
22316/10943 (epoch 183.529) train_loss=147.82992554 time/batch=0.91s
22317/10943 (epoch 183.537) train_loss=106.41151428 time/batch=0.73s
22318/10943 (epoch 183.546) train_loss=143.49090576 time/batch=0.89s
